Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
Machine Learning Operations (MLOps) Engineer Remote Rate $50/hr on C2C,"ICS Global Soft, Inc.","Role: Machine Learning Operations (MLOps) Engineer . Proficiency in data science tools such as Pandas, Notebooks, Numpy, Scipy.Experience with both relational and non-relational databases.Strong track record of fine-tuning, running large-scale training jobs, and managing model servers.","Chicago, IL, USA",Contract,Data Engineer,4 days ,2024-04-30 02:58:39.648403,,,https://www.dice.com/company/90962964?companyname=ICS%20Global%20Soft%2C%20Inc.,111
Role : Sr.Machine Learning Operations Engineer - Remote ( Full Time ),Radiantze,"Job Summary: Role : Sr.Machine Learning Operations EngineerRemoteFulltime  JD: As a Senior Machine Learning Operations (MLOps) Engineer, you will be instrumental in deploying robust, scalable machine learning solutions. You will ensure these are tailored to meet the expansive needs of CVS Health s varied healthcare services. This role demands a high level of proficiency in machine learning technologies and programming, coupled with rigorous vetting processes to maintain the highest standards of","Chicago, IL, USA","Full-time, Third Party",Data Engineer,3 days ,2024-05-01 02:58:39.648403,,,https://www.dice.com/company/91140385?companyname=Radiantze,111
GenAI Cloud Engineer/MLOps Engineer,CrackaJack Digital Solutions,"We are seeking a highly skilled Senior Cloud Engineer with expertise in provisioning AI resources on the Azure platform (or Google Cloud Platform). The ideal candidate will have extensive experience in deploying and managing AI/ML solutions while adhering to enterprise security standards. Additionally, familiarity with GenAI architecture and other cloud providers' AI/ML offerings is highly desirable. Key Responsibilities: Provision and automate cloud infrastructure/platforms to support AI resour","Chicago, IL, USA","Contract, Third Party",Data Engineer,17 days ,2024-04-17 02:58:39.649403,,,https://www.dice.com/company/91021502?companyname=CrackaJack%20Digital%20Solutions,111
AI/ML Engineer,Refactor Talent,"Applied AI/ML Engineer Location: US-Based Remote  Salary: Up to $220,000 per annum About Us: At Refactor Talent, we're at the forefront of innovation, offering comprehensive talent solutions that drive success in the dynamic and evolving sectors we serve. Our commitment to excellence has positioned us as a trusted partner for some of the most critical and innovative projects across industries. We are currently seeking an exceptional Applied AI/ML Engineer to join our client within the government","Chicago, IL, USA",Full-time,Data Engineer,15 days ,2024-04-19 02:58:39.649403,,,https://www.dice.com/company/91142834?companyname=Refactor%20Talent,111
Adobe AEP/ CJA/ AJO/ Personalization engineer,Central Business Solutions,"Title: Adobe AEP/ CJA/ AJO/ Personalization engineer Location: 100% Remote Job Description: Lead execution of the Adobe marketing capabilities and leveraging Adobe suites such as Adobe Analytics, Audience Manager, AEM, Target, and Adobe Journey Optimizer.Utilize a range of Adobe tools including Web SDK, XDM schemas, and Adobe Experience Platform tools for seamless data integration, analysis, and optimization.Collaborate across teams to integrate and optimize the usage of Adobe Experience Platfor","Chicago, IL, USA","Contract, Third Party",Data Engineer,60+ days ,2024-03-05 02:58:39.650609,12 hours ago ,,https://www.dice.com/company/10121769?companyname=Central%20Business%20Solutions,111
Conversational Engineer - Vertex AI,Photon Interactive UK Limited,"Who are we? For the past 20 years, Photon have powered many Digital Experiences for the Fortune 500. Since 1999, we have grown from a few people to more than 6000 team members across the globe that are engaged in various Digital Modernization. Please visit for more info and latest updates. Requirement Job Description: We are seeking a highly skilled Senior AI/NLP Engineer with expertise in Natural Language Processing (NLP) and Machine Learning (ML) to join our team. The ideal candidate will have","Chicago, IL, USA","Full-time, Third Party",Data Engineer,31 days ,2024-04-03 02:58:39.651403,25 days ago ,,https://www.dice.com/company/10462843?companyname=Photon%20Interactive%20UK%20Limited,111
"Workday HRIS Consultant|| Locals only from Chicago, IL [3 days Onsite]",Group Nine,"Title : Workday HRIS Consultant Location : Chicago, IL [3 days Onsite at the Old Post Office Building] Type : 6-12+ month Contract Job Description: Requirements: Bachelor s degree in management information systems, Human Resources, or a related field.7+ years  work experience, with a minimum of 4 years of HRIS/Workday experience.Proficiency in Workday Reporting & Workday Business Process Framework.Experience with Workday HCM Application ConfigurationAbility to work collaboratively and coordinate","Chicago, IL, USA","Contract, Third Party",Data Engineer,2 days ,2024-05-02 02:58:39.652390,,,https://www.dice.com/company/80127832?companyname=Group%20Nine,111
Workday HR Integrations,"Javen Technologies, Inc","Job Description:  Manage the continuous development, optimization, and security of the Workday platform. Ensure data integrity and accuracy within Workday through regular audits and maintenance activities. Develop and generate meaningful reports and analytics to support business decision-making. Provide vision and oversight to departmental operations and initiatives related to Workday. Evaluate current system configuration and respond to requests or inquiries on system capabilities. Identify are","Chicago, IL, USA","Contract, Third Party",Data Engineer,19 hours ,2024-05-03 07:58:39.652390,,,https://www.dice.com/company/10334594?companyname=Javen%20Technologies%2C%20Inc,111
Oracle SOA/ODI; webMethods,Anveta Inc,"Title: Oracle SOA/ODI; webMethods Work location: Rosemont, IL- 3 days a week- Onsite from day 1  Job description  Strong Development and Support knowledge in Oracle ODI and FMW SOA with at least 8 years Design and develop ETL solutions using ODI to integrate data from various sources into data warehouse. Create mappings, workflows, and load plans to move data from source systems to target systems.Develop and maintain ODI interfaces, packages, procedures, and functions. Analyze and identify the r","Chicago, IL, USA","Contract, Third Party",Data Engineer,60+ days ,2024-03-05 02:58:39.653403,8 days ago ,,https://www.dice.com/company/10312854?companyname=Anveta%20Inc,111
Scrum Master,Whiztek Corp,"Title: Scrum Master IVLocation: Chicago, ILDuration: Long Term Manager Comments :As ScrumMaster, you play a key role in the definition, development, implementation, and ongoing improvement of Agile practices (with an emphasis on Scrum) within the organization. You will facilitate sprint planning, retrospective, and daily activities related to stand-ups and sprint burn down; as well as maintain relevant metrics that help the team see and understand their progress during a sprint. In this role you","Chicago, IL, USA","Third Party, Contract",Data Engineer,2 days ,2024-05-02 02:58:39.653403,,,https://www.dice.com/company/10132070?companyname=Whiztek%20Corp,111
SAP Logistics with Pre-Sales,Yash Technologies,"Company Description YASH Technologies is a 25+ year-young company with a goal to quadruple our revenue in the next 4 years. The kind of energy typical in a start-up, mixed with a strong foundation is what you will get to see at YASH today. As they say, what got you this far is not enough to get you to the next big milestone; and we are at that inflexion point. As a part of our growth plans, we are in the process of building on our strengths, while changing the way we operate internally and how w","Chicago, IL, USA",Full-time,Data Engineer,24 days ,2024-04-10 02:58:39.654390,16 days ago ,,https://www.dice.com/company/10111847?companyname=Yash%20Technologies,111
Lead BODS Consultant,HCL America Inc.,"We are HCLTech, one of the fastest-growing large tech companies in the world and home to 222,000+ people across 60 countries, supercharging progress through industry-leading capabilities centered around Digital, Engineering and Cloud. ( ) The driving force behind that work, our people, are diverse, creative, and passionate, raising the bar for excellence on a regular basis. We, in turn, work hard to bring out the best in them as we strive to help them find their spark and become the best version","Chicago, IL, USA",Full-time,Data Engineer,46 days ,2024-03-19 02:58:39.655390,17 days ago ,,https://www.dice.com/company/hcl001APP?companyname=HCL%20America%20Inc.,111
Azure Databricks Engineer,SumasEdge Corporation,"Responsibilities: Hands on development and support of new or existing data applications.Work closely with business and analysts to understand data and business processes and make recommendations to clients as requested on best practices or long-term solutions to resolve current issues and also for future system designWorks closely with Application and Enterprise Architects to create/review low level implementation designs, understand high level data flow designs developed by data architects.Prov","Chicago, IL, USA","Contract, Third Party",Data Engineer,2 days ,2024-05-02 02:58:39.655390,15 hours ago ,,https://www.dice.com/company/90859492?companyname=SumasEdge%20Corporation,111
ACI Datacenter Engineer,World Wide Technology,"Title: ACI Datacenter EngineerLocation: Remote but must be in CST or PST (LATAM is acceptable)Duration: 6-12 Months CTH Responsibilities:Configuration Management: Configure and manage ACI fabric components including spine switches, leaf switches, application profiles, tenants, endpoint groups (EPGs), contracts, and policies.Troubleshooting: Troubleshoot network-related issues within the ACI fabric and provide timely resolution to ensure maximum uptime and performance.Documentation: Maintain accu","Chicago, IL, USA","Contract, Third Party",Data Engineer,2 days ,2024-05-02 02:58:39.656390,,,https://www.dice.com/company/10111827a?companyname=World%20Wide%20Technology,111
Sr IAM Engineer,Symantrix Inc,"Work within a team of highly talented engineers, product and architects to design and develop a highly scalable and configurable Identity PlatformAbility to drive design meetings to propose, discuss and refine new features and functionality.You must have significant business knowledge and technical expertise in application design and architecture, as well as knowledge of related domains of technical architectures (network, security, and infrastructure engineering), information architectures, and","Chicago, IL, USA","Contract, Third Party",Data Engineer,1 day ,2024-05-03 02:58:39.656390,,,https://www.dice.com/company/91119551?companyname=Symantrix%20Inc,111
Workday Prism Developer,HL Solutions LLC,"Workday Prism Developer  Expert in developing complex Workday Prism Pipelines and handling high volumes of data in and out of Workday Prism Analytics  Extensive hands-on experience in Prism Transformations such as Unpivot, Group by, Filter, Rank  Good understanding of Data Change Tasks (DCTs) to perform CRUD operations  Hands-on Experience in creating Custom Organizations, Base Data Sets, Derived Datasets  Able to understand business requirements, develop and deliver code in a fast-paced environ","Chicago, IL, USA","Third Party, Contract",Data Engineer,19 hours ,2024-05-03 07:58:39.657403,,,https://www.dice.com/company/91089103?companyname=HL%20Solutions%20LLC,111
Mediation Developer with Digitalroute Experience at Remote locations,Accion Labs,"Job Title: Mediation Developer (Digital Route) Location: Remote Job Summary: We are seeking a talented and experienced Mediation Developer specializing in Digital Route to join our dynamic team. As a Mediation Developer, you will be responsible for designing, developing, and implementing mediation solutions using Digital Route Mediation platform. You will work closely with cross-functional teams to ensure seamless integration of mediation systems with various data sources and downstream systems.","Chicago, IL, USA","Contract, Third Party",Data Engineer,19 hours ,2024-05-03 07:58:39.658403,,,https://www.dice.com/company/10428868?companyname=Accion%20Labs,111
"Oracle Fusion Developers - Financials, HCM and SCM- (Multiple Roles)",Orasys LLC,"Looking for Multiple Positions for Experienced Oracle Fusion Developers with the below Skills with the following Skills: With Expert level; Working Experience of Oracle Fusion Financials, HCM and SCM.Experience with OIC and Design and Develop Integrations.Experience with Reports and Reporting Solutions(BI/OTBI)Experience with HCM ExtractsExperience with HCM Fast Formulas (Payroll, Benefits, Absence and Time and Labor)Should be able work independently. Expert with Data Conversions. HCM Data Loade","Chicago, IL, USA",Full-time,Data Engineer,9 days ,2024-04-25 02:58:39.658403,3 days ago ,,https://www.dice.com/company/RTX15035d?companyname=Orasys%20LLC,111
Mediation Developer (Digital Route),AmmaluIT,"Job Summary: We are seeking a talented and experienced Mediation Developer specializing in Digital Route to join our dynamic team. As a Mediation Developer, you will be responsible for designing, developing, and implementing mediation solutions using Digital Route Mediation platform. You will work closely with cross-functional teams to ensure seamless integration of mediation systems with various data sources and downstream systems. The ideal candidate will have a strong understanding of mediati","Chicago, IL, USA","Contract, Third Party",Data Engineer,8 days ,2024-04-26 02:58:39.659384,,,https://www.dice.com/company/RTX1ce8c7?companyname=AmmaluIT,111
QNXT Claim Solutions Architect Lead,"Manage My Dream, LLC","Job position : QNXT Claim Solutions Architect Lead REMOTE VISA: ead NEED STRONG HEALTH EXPERIENCE Job Description: understands capitation models within the healthcare industry for all lines of business; understands how QNXT processes capitation; and will be able to help solution a capitation module that may leverage QNXT pieces but also supports an ""attribution"" model. Key responsibilities/qualifications for all positions include: Experience with commercial health plans; Able to conduct data ana","Chicago, IL, USA","Third Party, Contract",Data Engineer,9 days ,2024-04-25 02:58:39.659384,,,https://www.dice.com/company/90979421?companyname=Manage%20My%20Dream%2C%20LLC,111
"Statistical Analysis System (SAS AML 4.2) - Toronto, Canada",Skysoft Inc,"Skills and Qualifications: Proven experience (3-5 years) in developing and implementing AML scenarios within the SAS AML 4.2 platform.In-depth knowledge of anti-money laundering concepts, regulations, and typologies.Strong proficiency in SAS programming, specifically for AML scenario development.Experience with data analysis and SQL queries for data extraction and manipulation.Familiarity with other AML technologies and tools is a plus (Actimize, Mantas, etc.).","Chicago, IL, USA","Contract, Third Party",Data Engineer,3 days ,2024-05-01 02:58:39.660403,3 days ago ,,https://www.dice.com/company/91131645?companyname=Skysoft%20Inc,111
Tester/QA,"Digitek Software, Inc.","One of our clients is looking for the position of  Tester  based on following skills. The Tester is member of team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as works with others for release control processes.100% Remote. No equipment provided. Tester 2 The Tester is a member of a team which plans, constructs, and executes product tests, system tests, unit tests, load tests, volume tests, network tests as well as","Chicago, IL, USA","Third Party, Contract",Data Engineer,13 hours ,2024-05-03 13:58:39.661390,,,https://www.dice.com/company/digitek?companyname=Digitek%20Software%2C%20Inc.,111
Rhapsody EDI,Genome International Corp,"Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing patient care delivery. Responsibilities: Utilize Rhapsody integratio","Chicago, IL, USA",Contract,Data Engineer,2 days ,2024-05-02 02:58:39.661390,1 day ago ,,https://www.dice.com/company/genwi001?companyname=Genome%20International%20Corp,111
WEB Analyst,Galax-Esystems Corp,"Web Analyst Local candidates in NJ/NY area are preferred. We can consider remote candidates who are willing to travel as well. Start Date: ASAP Required skills: * 5+ years of architecture experience within the digital web space * 5+ years  experience successfully leading cross functional teams and driving digital web projects from concept to launch * Experience documenting data model and flow diagrams * Advanced knowledge of web hosting technologies (.NET, Java, JavaScripting) and B2B with consu","Chicago, IL, USA","Contract, Third Party",Data Engineer,2 days ,2024-05-02 02:58:39.662389,,,https://www.dice.com/company/10230239?companyname=Galax-Esystems%20Corp,111
LLM Hardware Design Developer,Efovinity Inc,"NO USC/ CANADA, ONLY INDIANS/ AFRICA100% REMOTE NO USC/ CANADA, ONLY INDIANS/ AFRICAExperience: 4+ YEARS Elevate hardware design's LLMs as a hardware design Developer  We're searching for an exceptional hardware design Developer to play a pivotal role in using the hardware design platform to generate the training data to enhance enterprise LLMs' capabilities. This unique position offers the chance to directly contribute to the sophistication of enterprise LLMs, ensuring they operate with unparal","Chicago, IL, USA","Third Party, Contract",Data Engineer,8 days ,2024-04-26 02:58:39.662389,2 days ago ,,https://www.dice.com/company/91156797?companyname=Efovinity%20Inc,111
Oracle HCM Platform Support JD-- (Techno-Functional),Cyber Sphere LLC,"Oracle HCM Platform Support JD-- (Techno-Functional) Remote Long Term Contract Prior Experience of HCM Release Management for Oracle HCM components (EXTRACT, ALERT, BIP, Reports), Well versed with Oracle CSM & FSM tool for automated Release ManagementPrior experience of Managing Oracle POD, instance strategy, P2T, T2T, Data MaskingCertificate Management for Real time Integrations. Experience generate, import, export, and delete PGP and X.509 certificates for data encryption and decryptionExperie","Chicago, IL, USA","Contract, Third Party",Data Engineer,3 days ,2024-05-01 02:58:39.663403,1 day ago ,,https://www.dice.com/company/91081414?companyname=Cyber%20Sphere%20LLC,111
OneTrust Consultant,VLink Inc,"Role: OneTrust Developer Location : Remote Duration : Long Term 5+ years of OneTrust development experience (OneTrust Certification Preferred) Configure and support DPIA/PIA/Data mapping/Vendor risk management, and Cookie Management solutions. Proficient in Designing and configuring on OneTrust Experience developing privacy solutions within OneTrust which would include designing/creating/optimizing complex assessment templates, workflows, and/or Incident and data attributes. Ability to customize","Chicago, IL, USA","Contract, Third Party",Data Engineer,16 days ,2024-04-18 02:58:39.664403,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,111
Postgres Developer,Vy Systems,"10+ years of Postgres database development experience in various phases of software development including Analysis, Design, Development, Testing and Implementation.Experience of Postgres version 9 and above (Open Source version or EDB or Percona Postgres flavor)Candidate should be able to independently and implement data models.Solid Postgres SQL development experience using PL/pgSQLKnowledge and experience of database development using Oracle SQL PLSQL will be added advantages.Strong experience","Chicago, IL, USA","Contract, Third Party",Data Engineer,8 days ,2024-04-26 02:58:39.664403,7 days ago ,,https://www.dice.com/company/10114746?companyname=Vy%20Systems,111
BI Developer with SQL and SAP CDS views,VRIT Tech Inc,"10 years experience as SQL Developer with Power BIExperience with SQL Server Reporting Services and SQL Server Analysis Services, Extensive expertise in configuring security measures, overseeing workspace management, and managing data flows within Power BI, encompassing both desktop and Power BI service, with over 3 years of experience.  Strong understanding of SAP HANA Views and setting up connection with SAP HANA views. Proficient in Power Query and M language, having utilized these tools for","Chicago, IL, USA",Part-time,Data Engineer,1 day ,2024-05-03 02:58:39.665403,,,https://www.dice.com/company/91157206?companyname=VRIT%20Tech%20Inc,111
EDI Software Developer | Remote,GSSR,"EDI Software Developer (Specializing in Rhapsody and HL7)  Nashville, TN| Remote  As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving interoperability, and enhancing pat","Chicago, IL, USA","Contract, Third Party",Data Engineer,1 day ,2024-05-03 02:58:39.665403,,,https://www.dice.com/company/10358134?companyname=GSSR,111
ABAP Developer,"HSK Technologies, Inc.","Job Summary: As an ABAP Developer with IS-U billing rates technical expertise, you will design, develop, and maintain SAP applications specifically in the IS-U module. Your primary focus will be on implementing and optimizing billing rates and processes to ensure efficient and accurate utility billing. You will collaborate with business analysts, project managers, and other developers to deliver high-quality solutions that meet the organization's goals.  Key Responsibilities: Design, develop, an","Chicago, IL, USA",Contract,Data Engineer,8 days ,2024-04-26 02:58:39.666390,1 day ago ,,https://www.dice.com/company/91086948?companyname=HSK%20Technologies%2C%20Inc.,111
EDI Software Developer (Specializing in Rhapsody and HL7),Intellisoft Technologies,"Job Title: EDI Software Developer (Specializing in Rhapsody and HL7)  100% remote C2C is okay Job Description: As an EDI (Electronic Data Interchange) Software Developer specializing in Rhapsody and HL7, you will play a key role in designing, implementing, and maintaining EDI solutions tailored specifically for healthcare organizations. Your expertise in Rhapsody integration engine and HL7 standards will be essential in ensuring seamless data exchange between healthcare systems, improving intero","Chicago, IL, USA","Third Party, Contract",Data Engineer,4 days ,2024-04-30 02:58:39.667403,2 days ago ,,https://www.dice.com/company/intelsft?companyname=Intellisoft%20Technologies,111
129813: - Lead Business Analyst,"Key Business Solutions, Inc.","129813: - Lead Business Analyst Remote 12 Months Need 3 Reference at the submission Job Description: This position will require a qualified Technical Business Analyst to take the lead in the following tasks: Ability to create and document detailed business requirements, perform analysis, outlining problems, opportunities and solutions for the stakeholders Author and update internal and external documentation, and formally initiate and deliver requirements and documentation A strong understanding","Chicago, IL, USA","Full-time, Third Party",Data Engineer,4 days ,2024-04-30 02:58:39.667403,,,https://www.dice.com/company/RTL149247?companyname=Key%20Business%20Solutions%2C%20Inc.,111
Senior Saviynt Developer,Accolite Digital LLC,"Bounteous x Accolite makes the future faster for the world's most ambitious brands. Our services span Strategy, Analytics, Digital Engineering, Cloud, Data & AI, Experience Design, and Marketing. We are guided by Co-Innovation, our proven methodology of collaborative partnership. Bounteous x Accolite brings together 5000+ employees spanning North America, APAC, and EMEA, and partnerships with leading technology providers. Through advanced digital engineering, technology solutions, and data-drive","Chicago, IL, USA","Contract, Third Party",Data Engineer,9 days ,2024-04-25 02:58:39.668403,,,https://www.dice.com/company/10300908?companyname=Accolite%20Digital%20LLC,111
Java with GraphQL,Best High Technologies,"Must have 7+ years of experience in backend development and 3yr of GraphQL API DevSolid understanding of algorithms and data structures, knowledge of object-oriented design, Design Patterns, and multi-threaded programmingStrong OOP skills, with the ability to analyze requirements and transform them into scalable software designs.Hands-on Java Programming Expertise (Core Java, J2EE, Spring framework)","Chicago, IL, USA","Contract, Third Party",Data Engineer,13 hours ,2024-05-03 13:58:39.669390,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,111
SAP APM (Advanced Payment Management) SME,Trail Blazer Consulting LLC,"Title: SAP Advanced Payment Management SME Location: Remote with Travel To Orlando, FL Duration: 6 month Interview: Video LinkedIn with pic. 2 Managerial references Description: Design and configure payment on behalf of (PBO) processes for US entities within the US SAP instance. Create and maintain APM/IHB master data. Update Accounts Payable (AP) Business Partner/Vendor data to align with the go-live date. Develop and implement WRICEF objects to meet reporting requirements. Conduct end-to-end t","Chicago, IL, USA","Contract, Third Party",Data Engineer,18 hours ,2024-05-03 08:58:39.669390,,,https://www.dice.com/company/91093714?companyname=Trail%20Blazer%20Consulting%20LLC,111
SAP IBP Planning Consultant,Techwaukee,"SAP IBP Planning Consultant HIGH| 3 Months | Contract | Remote | Atlanta , Georgia , United StatesJob DescriptionStarting as 40% utilization until July and then 100% from July.  Length: 3 months + 100% Extensions for further 1 year Location: Working REMOTE with small amount of travel to the USA  Details of project Planning/IBP: IBP experience with focus on S&OP and Demand planningStrong business acumen to manage and drive the organization through change from an excel based planning to a data dri","Chicago, IL, USA","Contract, Third Party",Data Engineer,1 day ,2024-05-03 02:58:39.670390,21 hours ago ,,https://www.dice.com/company/91128441?companyname=Techwaukee,111
Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","Chicago, IL, USA","Third Party, Contract",Data Engineer,13 hours ,2024-05-03 13:58:39.670390,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,111
Lead Java Developer,Best High Technologies,"Job Description: Bachelor s and/or Master s degree, preferably in CS, or equivalent experience5+ years of Payments industry experienceLeading role in the design, implementation, and deployment of one or more high scale, cross-functional payment systems.Leading role in initiatives that span across teams or departments.Independent, dedicated, and able to deliver production ready code with minimal guidanceDeep understanding of async programming models (events, callbacks, promises, async/await).Expe","Chicago, IL, USA","Third Party, Contract",Data Engineer,13 hours ,2024-05-03 13:58:39.671390,13 hours ago ,,https://www.dice.com/company/90979221?companyname=Best%20High%20Technologies,111
ServiceNow Project Manager,DVG Tech Solutions LLC,"Independent Contractors are encouraged to apply for these roles. Key Skills Required 10+ years of Project Management experience.Experience deploying ITSM processes in a ServiceNow environment.Experience working with virtual teams across multiple regions.Experience in managing the critical aspects of enterprise application/process transition projects, from requirements, to design, to development, to test, to change control, to release, and to support.Ability to quickly grasp the strategic, tactic","Chicago, IL, USA","Contract, Third Party",Data Engineer,2 days ,2024-05-02 02:58:39.672389,19 hours ago ,,https://www.dice.com/company/90922892?companyname=DVG%20Tech%20Solutions%20LLC,111
Dell Boomi Architect,SelSoft Inc.,"Hi, Greeting From SelsoftINC, Role: Dell Boomi Architect Location: Philadelphia PA (remote/Hybrid) JD: Hands on deployment, maintenance, and administration of integration processes between applications across cloud and/or on-premises using Dell Boomi AtomSphere platform (Cloud Integration, Application Integration and Enterprise web services APIs)Managing, Monitoring, Sustaining, Troubleshooting, and supporting existing SOA Architecture and Dell Boomi AtomSphere platformDesign Service Oriented an","Chicago, IL, USA","Contract, Third Party",Data Engineer,2 days ,2024-05-02 02:58:39.672389,,,https://www.dice.com/company/10307276?companyname=SelSoft%20Inc.,111
Looking for NetSuite OpenAir Consultant,Xoriant Corporation,"Looking for NetSuite OpenAir Consultant Remote role Responsibilities: Implementation and Configuration: Lead the implementation of NetSuite OpenAir for clients, including requirements gathering, solution design, configuration, and testing.Customize OpenAir to meet client-specific business processes and requirements.Qualifications: Bachelor s degree in Business Administration, Information Technology, or a related field.Proven experience implementing and configuring NetSuite OpenAir for clients.St","Chicago, IL, USA","Full-time, Third Party",Data Engineer,3 days ,2024-05-01 02:58:39.673403,18 hours ago ,,https://www.dice.com/company/xorca001?companyname=Xoriant%20Corporation,111
SAP BPC Solution Architect,VLink Inc,"Title: SAP BPC Solution Architect Location: Kalamazoo, MI (Remote) Participate in requirement gathering and design phase to define business requirements and system blueprint designBuild SAP BPC model & dimensionPerform SAP BPC system configuration such as business process flow and business rules.Development and support of all BPC objects that includes reports, input templates, master/meta data, logic scripts, business rules, BPF, work status, batch schedulesWrite code in Script Logic / Fox and A","Chicago, IL, USA","Third Party, Contract",Data Engineer,10 days ,2024-04-24 02:58:39.673403,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,111
Scala Developer,Sriven Systems Inc.,Top Skills' Details 1. 8-10+ years of experience with hands on development with Scala and Spark. This role is 100% hands on development. Scala is the top programming requirement for this role. Need someone strong in Scala. Bulk of the work is with Apache Spark/Scala programming language. This person will be writing Scala code that will run on Apache Spark. Looking for true software development not data engineering. 2. This person must have strong knowledge of Database/SQL fundamental concepts mi,"Chicago, IL, USA",Contract,Data Engineer,1 day ,2024-05-03 02:58:39.674385,,,https://www.dice.com/company/10238807?companyname=Sriven%20Systems%20Inc.,111
SSIS Developer with C#,"Unica Group, Inc.","Requirements/Qualifications: BS in Computer Science or related field or equivalent work experience.Experience with SSIS.Experience with SQL Server.4+ years of development experience with C#.2+ years of relevant software design using C#; large-scale system work preferred.2+years of leading team of Interface Developers.Ability to develop and test custom code (SSIS, C#, .NET and SQL).Strong understanding of SOA, WCF, IIS, Entity Framework in C#, and Data Access Layer.Ability to translate use cases","Chicago, IL, USA","Contract, Third Party",Data Engineer,3 days ,2024-05-01 02:58:39.675403,,,https://www.dice.com/company/10528529?companyname=Unica%20Group%2C%20Inc.,111
Lead Salesforce Developer,Incedo Inc,"Position: Salesforce Technical Lead  Location: Pittsburgh, PA (remote) Duration: Full time As a Salesforce Lead with expertise in Experience Cloud, Service Cloud, and Marketing Cloud, you will play a critical role in the design, development, and maintenance of our client s Salesforce ecosystem. Must have experience in working with globally distributed teams and agile delivery. You will collaborate with cross-functional teams to implement and optimize solutions that enhance customer experiences,","Chicago, IL, USA",Full-time,Data Engineer,3 days ,2024-05-01 02:58:39.675403,,,https://www.dice.com/company/10476889?companyname=Incedo%20Inc,111
Consulting Lead - Enterprise & IT Strategy,"ReQignition, Inc.","Company Description  BLEND360 is an award-winning, new breed Data Science Consultancy focused on powering exceptional results for our Fortune 500/1000 clients and other major organizations. We are a growing company born at the intersection of advanced analytics, data, and technology. Who we are: People are everything here at BLEND360.  We are inspired by advancing our Client s most critical initiatives, products and projects by matching our clients with the right talent. BLEND360 has been among","Chicago, IL, USA",Full-time,Data Engineer,24 days ,2024-04-10 02:58:39.676390,,,https://www.dice.com/company/90941004?companyname=ReQignition%2C%20Inc.,111
Pharmacy Benefit Manager SME,Caltriko Solutions,"Technical Skills:Should have overall ten to twelve years of Pharma domain experience, of which recent five years be as a SME in PBM.Must understand Software Development Life Cycle - including requirements management.Must be able to capture requirements, document requirements and manage requirements using requirements management tools.Must be able to document business processes using a combination of tools - Visio, PowerPoint, Excel, and Word formats depending on the context and synthesize requir","Chicago, IL, USA",Contract,Data Engineer,21 days ,2024-04-13 02:58:39.676390,,,https://www.dice.com/company/91130202?companyname=Caltriko%20Solutions,111
Remote Predictive Analytics Snowflake Integration consultant Part Time or Full time,CapB InfoteK LLC,"CapB is seeking a Predictive Analytics Snowflake Integration consultants for its ongoing project. the project is 100% remote and can be done on Full time or Part time basis. The consultant on this project will connect existing code to a new cloud-based warehouse.  Currently, existing analytic code is connected to legacy, on-prem warehouses.  Responsibilities will include but not be limited to:  Write associated SQL queries to support two-way communication for 2 statistical models written in R to","Chicago, IL, USA","Contract, Third Party",Data Engineer,39 days ,2024-03-26 02:58:39.677390,23 days ago ,,https://www.dice.com/company/10343479?companyname=CapB%20InfoteK%20LLC,111
ServiceNow FSO Consultant,Xceltrait Inc.,"ServiceNow Technical Consultant Irving, TX or remote (Contract) $100-110/hr The Technical Consultant will be part of our team and will be accountable for delivering Industry Best Practice guidance working with customers to achieve their business outcomes in FSO (Financial Services Operations) and CSM (Customer Service Management). This role will be responsible for all technical deliverables related to ServiceNow architecture and implementation. Minimum 4 years of overall experience in technical","Chicago, IL, USA","Third Party, Contract",Data Engineer,36 days ,2024-03-29 02:58:39.678403,11 days ago ,,https://www.dice.com/company/10514335?companyname=Xceltrait%20Inc.,111
