Job Title,Company Name,Job Description,Location,Employment Type,Query_Value,Posted Scraped,Posted On,Updated Scraped,Updated On,Company Link,From Total Job Count
Data Scientist Mid,ResolveTech Solutions Inc.,"Data Scientist MidIrving - TX (onsite from day-1) Key Responsibilities: Research, prototype, and develop algorithms and solutions to solve problems across retail. Work with tabular customer and transaction data to produce insights and analysis. Stay up to date with emerging technologies and learn new techniques/libraries/frameworks. Build and deploy algorithms and statistical solutions into production ready systems. Deliver on time with a high bar on quality of research, innovation, and engineer","Dallas, TX, USA",Contract,Data Analytics,8 days ,2024-04-26 03:00:56.952202,,,https://www.dice.com/company/10368525?companyname=ResolveTech%20Solutions%20Inc.,138
Data Scienctist,ResolveTech Solutions Inc.,"Key Responsibilities: Research, prototype, and develop algorithms and solutions to solve problems across retail.Work with tabular customer and transaction data to produce insights and analysis.Stay up to date with emerging technologies and learn new techniques/libraries/frameworks.Build and deploy algorithms and statistical solutions into production ready systems.Deliver on time with a high bar on quality of research, innovation, and engineering.  Basic Qualifications: Strong knowledge of the fu","Dallas, TX, USA",Full-time,Data Analytics,8 days ,2024-04-26 03:00:56.952714,,,https://www.dice.com/company/10368525?companyname=ResolveTech%20Solutions%20Inc.,138
Google Cloud Platform Data Architect,DVG Tech Solutions LLC,"Job Description: The Role We seek an experienced Google Cloud Platform Data Architect to shape and lead our data architecture and analytics initiatives on the Google Cloud Platform. You'll work closely with cross-functional teams to design scalable data solutions, optimize data pipelines, and enable data-driven decision-making across the organization. Key Responsibilities:  Architecture Design: Craft scalable and reliable data architectures on Google Cloud Platform, encompassing data ingestion,","Dallas, TX, USA","Third Party, Contract",Data Analytics,10 days ,2024-04-24 03:00:56.953858,19 hours ago ,,https://www.dice.com/company/90922892?companyname=DVG%20Tech%20Solutions%20LLC,138
Sr Power BI developer with very strong SQL and Data Operations skills || W2 || Any Visa,Shiro Technologies,"Key Skills : Power BI, SQL, Retail Domain Job Summary : The ideal candidate will be part of an organization that is revolutionizing technology platforms and architecting a data and analytics landscape that is simplified, modern, flexible and will ultimately provide a foundation for all future analysis. This role will work closely with the business and technical Key Qualifications : Deep experience, 10 + years of experience in Power BI with very strong SQL. 5+ years visualization in a retail envi","Dallas, TX, USA",Contract,Data Analytics,16 hours ,2024-05-03 11:00:56.954406,,,https://www.dice.com/company/10481525?companyname=Shiro%20Technologies,138
ETL ODI Developer,P2PSoftTek Inc,"ETL ODI Developer Remote Role  Description  ODI Experience Proficient in PL SQL, Oracle SQL Plusses SSIS experience - OBI: Operations business intelligence - Data analytics/data science - Business IT unit - Why? We sit in business and provide analytics solution to the business - Most of work supports electric ops and working with field crews, office, working with EMS data, ATMS, GIS, SAP, all sorts of data sets 70 different data sets analytics on data - Oracle based technology stack - Solutions","Dallas, TX, USA","Contract, Third Party",Data Analytics,60+ days ,2024-03-05 03:00:56.955526,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,138
Data Analyst Internship,Job Wize,"Trainee Data Analyst<>REMOTEJob Description:We are seeking an enthusiastic and detail-oriented Trainee Data Analyst to join our growing team. In this entry-level position, you will be introduced to the dynamic world of data analysis, where you will develop essential skills and gain hands-on experience needed to analyze and interpret data across various business functions. Responsibilities:Assist in collecting, tracking, and analyzing data from multiple sources.Support the data analysis team in m","Dallas, TX, USA",Full-time,Data Analytics,15 days ,2024-04-19 03:00:56.956045,15 days ago ,,https://www.dice.com/company/91159959?companyname=Job%20Wize,138
Consulting Director - Digital Transformation (remote),RedRiver Systems L.L.C.,"Great opportunity within growing international company developing state-of-the-art products supporting IoT and communication systems worldwide. This is a hands-on opportunity working with customers creating Digital Transformation solutions to drive their Overall Equipment Effectiveness. RESPONSIBILITIES Identify, prioritize, frame and structure complex and ambiguous challenges to help clients build realistic and scalable digital strategies that meet their company specific needs.Lead Digital Tran","Dallas, TX, USA",Full-time,Data Analytics,9 days ,2024-04-25 03:00:56.957580,20 hours ago ,,https://www.dice.com/company/10122941?companyname=RedRiver%20Systems%20L.L.C.,138
ITSM CMDB / Data Analysis expertise- 100% Remote role - Canada/LATAM Based,Acnovate Business Solutions Inc.,"ITSM CMDB / Data Analysis expertise 100% Remote (Near Shore - Canada/Latin America) Long term Contract Job Description: Configuration Management Database (CMDB) Maintenance: The Asset and Configuration Manager is responsible for managing and maintaining the CMDB in ServiceNow. This involves ensuring accurate and up-to-date information about all configuration items (CIs) within the IT infrastructure, including hardware, software, and other assets. Configuration Identification: Working with differ","Dallas, TX, USA","Contract, Third Party",Data Analytics,37 days ,2024-03-28 03:00:56.958093,19 hours ago ,,https://www.dice.com/company/10127360?companyname=Acnovate%20Business%20Solutions%20Inc.,138
Power BI Developer,Symphony Corporation,"Responsibilities: Quickly assimilate and extract relevant supply chain data from our extensive data lake.Develop, design, and maintain advanced Power BI reports and dashboards specific to supply chain metrics.Utilize complex data sources in a Supply Chain context, including but not limited to inventory levels, logistics performance, and vendor management.Transform raw data into meaningful insights through engaging visuals and interactive reports.Work closely with Supply Chain stakeholders to ide","Dallas, TX, USA",Contract,Data Analytics,14 days ,2024-04-20 03:00:56.958606,,,https://www.dice.com/company/10115170?companyname=Symphony%20Corporation,138
Residential Solutions Architect,Computomic,"Role: Resident Solution Architect (RSA) Experience: 10+ years years consulting, 7+ years in data engineering Location: London /Remote. United Kingdom Background: Computomic was founded in 2019 with a vision to design and deploy mission critical and highly differentiated Data & AI solutions for companies looking to migrate their data stack from legacy data platforms such as Teradata, Cloudera, Datastage and Informatica to modern data platforms like Databricks. Over the last few years, we have bec","Dallas, TX, USA",Contract,Data Analytics,38 days ,2024-03-27 03:00:56.959620,23 days ago ,,https://www.dice.com/company/91129876?companyname=Computomic,138
Data Science with ML,Astir IT Solutions,"Experience with Machine Learning, Data Science, Data Engineering principles and technologies such as R, Python, SQL. Experience delivering and managing AI/ML based software products. Experience with agile software development methodology. Proven experience with data engineering and ETL techniques using data from a wide variety of data sources. Rigorous understanding of statistics/machine learning and ability to discern appropriate analytics techniques to problem-solve. Knowledge of data warehous","Dallas, TX, USA",Contract,Data Analytics,45 days ,2024-03-20 03:00:56.960651,12 hours ago ,,https://www.dice.com/company/10110032?companyname=Astir%20IT%20Solutions,138
Technical Business Data Analyst - Banking - W2 Only,"Mitchell Martin, Inc.","Technical Business Data Analyst - Banking - W2 Only  Location: Plano, TX  Duration: 12-24 Months HYBRID ONLY in Dallas Metro area, TX W2 only Opening - Client only accepts W-2 Candidates The successful candidate will define the end-to-end requirements to support the target business process within Treasury. The candidate will contribute to the software development lifecycle of products and services from inception stage through to the final implementation. The candidate would be required to work c","Dallas, TX, USA",Contract,Data Analytics,60+ days ,2024-03-05 03:00:56.961164,4 days ago ,,https://www.dice.com/company/mitchmar2?companyname=Mitchell%20Martin%2C%20Inc.,138
Data Engineer (8 Openings),Trigint Solutions,"Required Skills:  +10 years in Data Engineering and Analytics Expertise in data analytical skills and handling big data along with real time streaming. Graph Ontology and semantic modeling with GraphQL or SPARQL experience is a must Proactive, self-driven, works independently and collaborates well. Expertise in Python, Pyspark Use of databricks is a must.","Dallas, TX, USA",Contract,Data Analytics,2 days ,2024-05-02 03:00:56.961677,,,https://www.dice.com/company/90999304?companyname=Trigint%20Solutions,138
Lead Data Engineer with Palantir Foundry,Info Dinamica Inc,"Lead Data Engineer with Palantir Foundry - Remote NOTE - The consultant Needs to work In Europe Time Zone Total experience of 7+ years in Data Engineering and must have at least 3 years of experience in Palantir Foundry. Strong experience with Palantir Data Engineering features such as, Code Repo, Code Workbook, Pipeline Build, migration techniques, Data Connection and Security setup.Design, develop Data Pipelines, and have excellent skills in PySpark and Spark SQL, hands on with code Build and","Dallas, TX, USA","Contract, Third Party",Data Analytics,29 days ,2024-04-05 03:00:56.962704,17 days ago ,,https://www.dice.com/company/91091604?companyname=Info%20Dinamica%20Inc,138
AWS Data Architect,WinWire Technologies,"Job title: AWS Data Architect Pharma exp Must Location: Alameda, CA Remote Duration: open for full time/ Contract to hire  Let s not just look at Pharma experience since there could be folks with Clinical domain experience which is not relevant. It needs to be Pharma Commercial on domain and AWS Data Engineering / Architecture (hands on). Someone who can set direction, define data patterns, establish customer domains and design with AWS tools.  * Rebates * Marketing * Market Access * Sales * Arc","Dallas, TX, USA","Full-time, Third Party",Data Analytics,57 days ,2024-03-08 03:00:56.963217,2 days ago ,,https://www.dice.com/company/RTL854830?companyname=WinWire%20Technologies,138
Azure Data Architect,Intraedge,"Job Title: : Azure Data Architect Location: REMOTE Duration: Long Term Contract  Responsibilities: Engineer Azure-based solutions with a focus on cost-efficiency, performance, and operational effectiveness. Craft and enforce a framework to quantify data quality across various customer and prospect sources, ensuring data accuracy, completeness, consistency, and timeliness. Scrutinize first-party customer data sources to establish the most reliable ones and formulate ingestion strategies for both","Dallas, TX, USA","Contract, Third Party",Data Analytics,3 days ,2024-05-01 03:00:56.963730,1 day ago ,,https://www.dice.com/company/10121492?companyname=Intraedge,138
Collibra Data Quality Consultant (Collibra DQ),Xoriant Corporation,Looking for someone who is an expert on all functionalities provided by Collibra DQ.Preferred if they have worked with Collibra DQ in a healthcare setting.It would be even better if they have connected to Databricks as a data source from Collibra DQ.,"Dallas, TX, USA","Contract, Third Party",Data Analytics,3 days ,2024-05-01 03:00:56.964243,,,https://www.dice.com/company/xorca001?companyname=Xoriant%20Corporation,138
ServiceNow Data + Integrations Architect,HL Solutions LLC,"Job Description:-  ServiceNow Data + Integrations Architect (Level 3) Primary Skill: Data + Integration Architect , CSA + at least 2 mainline certifications  ServiceNow Data Architect - 40% Govern demand for inbound/outbound data feed intake and delivery Collaboration point between platform, product, EA, and EDS teams to ensure data in ServiceNow is ""fit-for-purpose"" Ensure alignment of data model hierarchy to EA and EDS standards Govern quality and certification of data model Ensure implementat","Dallas, TX, USA","Contract, Third Party",Data Analytics,17 days ,2024-04-17 03:00:56.965268,,,https://www.dice.com/company/91089103?companyname=HL%20Solutions%20LLC,138
Oracle HCM Platform Support (Techno-Functional) - Remote,Cyber Sphere LLC,"Job title: Oracle HCM Platform Support  (Techno-Functional) Remote - EST Long term Prior Experience of HCM Release Management for Oracle HCM components (EXTRACT, ALERT, BIP, Reports), Well versed with Oracle CSM & FSM tool for automated Release Management Prior experience of Managing Oracle POD, instance strategy, P2T, T2T, Data Masking Certificate Management for Real time Integrations. Experience generate, import, export, and delete PGP and X.509 certificates for data encryption and decryption","Dallas, TX, USA","Third Party, Contract",Data Analytics,3 days ,2024-05-01 03:00:56.965781,,,https://www.dice.com/company/91081414?companyname=Cyber%20Sphere%20LLC,138
Technical Architect,ASCII Group LLC,"Position: Architect on Ingestion tools like HVR & Appflow Location: Remote Duration: Long Term Client: Pharma  Description: HVR Administration: Relevant Exp 5+ years HVR Tool Management:  Lead the configuration, administration, and management of the HVR tool, ensuring its optimal performance and adherence to industry best practices.Configure data source connections and manage HVR agents.Identify and raise system capacity related issues (storage, licenses, performance threshold).Participate in ov","Dallas, TX, USA","Third Party, Contract",Data Analytics,3 days ,2024-05-01 03:00:56.966294,2 days ago ,,https://www.dice.com/company/10117479?companyname=ASCII%20Group%20LLC,138
Azure Data Engineer with Talend,StratG Inc,"Stratg Inc is looking for Azure Data engineer for our Direct Client in New York/New Jersey, Please share suitable profiles. Title: Azure Data engineer with Talend Location: NY/NJ Duration:  Longterm JD: -Strong Experience in Azure Data Engineer. -Strong ETL experience  -Talend Experience -Good Knowledge in Basic Java Interested People please share resume on my email  or you can reach me at","Dallas, TX, USA","Third Party, Contract",Data Analytics,17 days ,2024-04-17 03:00:56.967320,,,https://www.dice.com/company/91138575?companyname=StratG%20Inc,138
Enterprise Data Speclialist,Genome International Corp,"looking for a contractor to provide Data Governance services in support of the Statewide Longitudinal Data Systems (SLDS) federal grant efforts. CDE received the grant award in 2020, and it will continue through February 2025. The early years of the grant focused on two use case areas, Adult Education (AE) and Concurrent Enrollment (CE). There is a significant technology component to this grant effort, CDE already has data-linking technology in place and part of the grant commitment is to modern","Dallas, TX, USA",Contract,Data Analytics,44 days ,2024-03-21 03:00:56.967832,1 day ago ,,https://www.dice.com/company/genwi001?companyname=Genome%20International%20Corp,138
SOLUTIONS ARCHITECT,TribolaTech Inc.,"15+ YEARS EXPERIENCE Responsibilities: Data Ingestion:Lead the design and development of data ingestion processes, extracting data from various sources and formats.Data Lake Architecture:Architect, implement, and maintain the data lake architecture, including landing, raw, and curated layers, ensuring efficient storage, processing, and retrieval of data.Staging Area Management:Establish and manage the staging area within the data lake, facilitating the consolidation and preparation of data befor","Dallas, TX, USA",Contract,Data Analytics,11 days ,2024-04-23 03:00:56.968345,,,https://www.dice.com/company/10410723?companyname=TribolaTech%20Inc.,138
AI Consulting Lead - SVP,"ReQignition, Inc.","Company DescriptionBlend is a premier AI services provider, committed to co-creating meaningful impact for its clients through the power of data science, AI, technology, and people. With a mission to fuel bold visions, Blend tackles significant challenges by seamlessly aligning human expertise with artificial intelligence. The company is dedicated to unlocking value and fostering innovation for its clients by harnessing world-class people and data-driven strategy. We believe that the power of pe","Dallas, TX, USA",Full-time,Data Analytics,24 days ,2024-04-10 03:00:56.969520,,,https://www.dice.com/company/90941004?companyname=ReQignition%2C%20Inc.,138
SAP OTC consultant,Mahaugha LLC,"Job Description: Proficient in SAP OTC (Order to Cash) and integration with other SAP modules.Extensive experience with SAP S4 HANA transformations and migrations.Strong understanding of SAP ABAP/4 language for debugging and enhancing standard SAP applications.Exceptional ability in end-to-end implementation of SAP projects.Superior communication skills, both written and verbal for liaising with stakeholders at all levels to gatherrequirements and provide updates.Have experience with integration","Dallas, TX, USA",Contract,Data Analytics,22 days ,2024-04-12 03:00:56.970130,16 days ago ,,https://www.dice.com/company/91114983?companyname=Mahaugha%20LLC,138
Remote Alteryx ETL developer Full time or Part time,CapB InfoteK LLC,"We have an immediate need for a strong Alteryx ETL Developer /Data Engineer to participate in  one of our Data Management Project . This is a 100% remote opportunity, but consultants need to have a place of residence anywhere in Wisconsin. Desired Experience:Using ETL tools to design ETL jobs (ETL 6 years, preferably 2 years of with Alteryx)Developing various types of data loads and Implementing change data capture (CDC)Testing and debugging ETL. Developing complex SQL. ETL job scheduling Loadin","Dallas, TX, USA",Contract,Data Analytics,53 days ,2024-03-12 03:00:56.970651,23 days ago ,,https://www.dice.com/company/10343479?companyname=CapB%20InfoteK%20LLC,138
IBM Datacap Developer,P2PSoftTek Inc,"IBM Datacap Developer Remote Role Description : Collaborate with stakeholders to gather and analyze business requirements for document capture and data extraction processes.Design and architect IBM Datacap, AWS Textract solutions to meet business needs, including document classification, data extraction, and workflow automation.Develop and customize IBM Datacap, AWS Textract applications flows, modules, and components using Datacap Studio, Datacap Navigator, and other tools.Configure and optimiz","Dallas, TX, USA","Contract, Third Party",Data Analytics,24 days ,2024-04-10 03:00:56.972411,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,138
Principal Enterprise Architect-12 Months Contract-Remote opportunity.,Accion Labs,Greetings from Accionlabs!!  Our Direct client is looking for Principal Enterprise Architect-12 Months Contract-Remote opportunity.  Job Description: As Principal Architect - Enterprise you will drive world-class cloud solutions based on the AWS & Azure platform to accelerate the delivery of our customer facing expert solutions and improve the reliability & security of our applications. You will take a lead role in defining and promoting the architecture direction and governance for Cloud strate,"Dallas, TX, USA","Contract, Third Party",Data Analytics,17 hours ,2024-05-03 10:00:56.973951,17 hours ago ,,https://www.dice.com/company/10428868?companyname=Accion%20Labs,138
Senior Data Analyst,Vy Systems,"Year of experience 10+Expert in SQLData warehousing conceptsData prep, ability to connect data across different sources to solve a problem.Critical thinking & Problem-solvingAttention to detail.Domain knowledge automotive finance or loan processingAbility to reverse engineer from Qlik sense, Alteryx, JCL s, Cobol code etc. to move on perm warehouse to Google Cloud Platform.Knowledge of Google Cloud Platform BigqueryTesting to catch issues before going to UAT.","Dallas, TX, USA","Contract, Third Party",Data Analytics,24 days ,2024-04-10 03:00:56.974467,24 days ago ,,https://www.dice.com/company/10114746?companyname=Vy%20Systems,138
Strategic Sales Lead,RisamSoft Inc,"As the Strategic Sales Lead, you will oversee the entire sales cycle, from pipeline creation and opportunity qualification to securing deals with new clients tailored to the industry. Working closely with our leadership, advisory team, and technical experts, you will devise strategies to ensure optimal outcomes throughout the sales process. Key Duties and Responsibilities: Collaborate with leadership, technical teams, and advisors to develop a sales strategy that exceeds targets, builds a robust","Dallas, TX, USA",Full-time,Data Analytics,19 days ,2024-04-15 03:00:56.975484,,,https://www.dice.com/company/91112109?companyname=RisamSoft%20Inc,138
Mainframe Computer Operator II - Night Shift,Black Knight Inc,"SUMMARYResponsible for operating computer, computer-related hardware and other operations area equipment. Performs support activities in computer operations.  SHIFT Night Shift: 7:00pm - 7:00am ET Wednesday - Friday and every other Saturday.  This position can be 100% remote!  RESPONSIBILITIES Monitors and controls a computer console to process and complete jobs.Investigates error conditions in computer processing, equipment malfunction and/or network (on-line) performance in order to determine","Dallas, TX, USA",Full-time,Data Analytics,60+ days ,2024-03-05 03:00:56.976482,29 days ago ,,https://www.dice.com/company/10361826?companyname=Black%20Knight%20Inc,138
AI Engineer - Open Source Models Specialist,P2PSoftTek Inc,"AI Engineer - Open Source Models Specialist Remote Description :  1. Research, develop, and implement state-of-the-art AI models using open source frameworks and tools, with a focus on Hugging Face Datasets. 2. Fine-tune pre-trained models to specific tasks and domains, ensuring optimal performance and accuracy. 3. Build and optimize NLP encoders and transformers to support various natural language processing tasks and applications. 4. Design and maintain a scalable vector database for efficient","Dallas, TX, USA","Contract, Third Party",Data Analytics,7 days ,2024-04-27 03:00:56.977511,19 hours ago ,,https://www.dice.com/company/90868495?companyname=P2PSoftTek%20Inc,138
Test Do Not Apply - Senior Full Stack Developer,Dice US Sales Demo Account,"Job Type: Full-time Location: Greenwood Village, Colorado We are seeking an experienced Senior Full Stack Developer to join our dynamic team. The successful candidate will be responsible for developing, maintaining, and enhancing web applications that meet the needs of our clients. As a Senior Full Stack Developer, you will work closely with our cross-functional teams to ensure that our products are delivered on time, within budget, and to the highest quality standards. Responsibilities: Develop","Dallas, TX, USA",Full-time,Data Analytics,18 days ,2024-04-16 03:00:56.978030,4 days ago ,,https://www.dice.com/company/dicedemo?companyname=Dice%20US%20Sales%20Demo%20Account,138
Workday Prism Developer,HL Solutions LLC,"Workday Prism Developer  Expert in developing complex Workday Prism Pipelines and handling high volumes of data in and out of Workday Prism Analytics  Extensive hands-on experience in Prism Transformations such as Unpivot, Group by, Filter, Rank  Good understanding of Data Change Tasks (DCTs) to perform CRUD operations  Hands-on Experience in creating Custom Organizations, Base Data Sets, Derived Datasets  Able to understand business requirements, develop and deliver code in a fast-paced environ","Dallas, TX, USA","Third Party, Contract",Data Analytics,19 hours ,2024-05-03 08:00:56.979175,,,https://www.dice.com/company/91089103?companyname=HL%20Solutions%20LLC,138
Adobe AEP/ CJA/ AJO/ Personalization engineer,Central Business Solutions,"Title: Adobe AEP/ CJA/ AJO/ Personalization engineer Location: 100% Remote Job Description: Lead execution of the Adobe marketing capabilities and leveraging Adobe suites such as Adobe Analytics, Audience Manager, AEM, Target, and Adobe Journey Optimizer.Utilize a range of Adobe tools including Web SDK, XDM schemas, and Adobe Experience Platform tools for seamless data integration, analysis, and optimization.Collaborate across teams to integrate and optimize the usage of Adobe Experience Platfor","Dallas, TX, USA","Contract, Third Party",Data Analytics,60+ days ,2024-03-05 03:00:56.979683,12 hours ago ,,https://www.dice.com/company/10121769?companyname=Central%20Business%20Solutions,138
Senior Saviynt Developer,Accolite Digital LLC,"Bounteous x Accolite makes the future faster for the world's most ambitious brands. Our services span Strategy, Analytics, Digital Engineering, Cloud, Data & AI, Experience Design, and Marketing. We are guided by Co-Innovation, our proven methodology of collaborative partnership. Bounteous x Accolite brings together 5000+ employees spanning North America, APAC, and EMEA, and partnerships with leading technology providers. Through advanced digital engineering, technology solutions, and data-drive","Dallas, TX, USA","Contract, Third Party",Data Analytics,9 days ,2024-04-25 03:00:56.980699,,,https://www.dice.com/company/10300908?companyname=Accolite%20Digital%20LLC,138
SAP BPC Solution Architect,VLink Inc,"Title: SAP BPC Solution Architect Location: Kalamazoo, MI (Remote) Participate in requirement gathering and design phase to define business requirements and system blueprint designBuild SAP BPC model & dimensionPerform SAP BPC system configuration such as business process flow and business rules.Development and support of all BPC objects that includes reports, input templates, master/meta data, logic scripts, business rules, BPF, work status, batch schedulesWrite code in Script Logic / Fox and A","Dallas, TX, USA","Third Party, Contract",Data Analytics,10 days ,2024-04-24 03:00:56.980699,,,https://www.dice.com/company/RTL109178?companyname=VLink%20Inc,138
Consulting Lead - Enterprise & IT Strategy,"ReQignition, Inc.","Company Description  BLEND360 is an award-winning, new breed Data Science Consultancy focused on powering exceptional results for our Fortune 500/1000 clients and other major organizations. We are a growing company born at the intersection of advanced analytics, data, and technology. Who we are: People are everything here at BLEND360.  We are inspired by advancing our Client s most critical initiatives, products and projects by matching our clients with the right talent. BLEND360 has been among","Dallas, TX, USA",Full-time,Data Analytics,24 days ,2024-04-10 03:00:56.982212,,,https://www.dice.com/company/90941004?companyname=ReQignition%2C%20Inc.,138
Sales Leader - Insurance,"IRIS Software, Inc.","About IRIS Software Inc. IRIS Software Inc. ( has a proven legacy of over 3 decades in helping our enterprise clients thrive with technology-enabled transformation across Banking, Financial Services, Insurance, Life Sciences, Healthcare, Professional Services, Manufacturing, Transportation, and Logistics sectors. Our services cover core, complex, mission-critical Application and Product Engineering, Data and Analytics, Cloud Engineering, DevSecOps, Quality Engineering, UX transformation, and Bus","Dallas, TX, USA","Full-time, Third Party",Data Analytics,60+ days ,2024-03-05 03:00:56.982893,8 days ago ,,https://www.dice.com/company/irissoft?companyname=IRIS%20Software%2C%20Inc.,138
